10;Vancouver;35;Front-End Developer;1;Vanhack;260;css3;185;.net
10;Vancouver;35;Front-End Developer;1;Vanhack;260;css3;1418;razor mvc
10;Vancouver;35;Front-End Developer;1;Vanhack;260;css3;583;sass
11;Vancouver;69;Mobile Java Developer;882;Jostle;5096;java;260;css3
11;Vancouver;69;Mobile Java Developer;882;Jostle;5096;java;2556;mobile applications
11;Vancouver;69;Mobile Java Developer;882;Jostle;5096;java;195;html5
12;Vancouver;111;Senior Ruby on Rails Developer ;883;This Open Space;105;ruby on rails;145;linux
12;Vancouver;111;Senior Ruby on Rails Developer ;883;This Open Space;105;ruby on rails;1827;postgresql
12;Vancouver;111;Senior Ruby on Rails Developer ;883;This Open Space;105;ruby on rails;132;javascript
12;Vancouver;111;Senior Ruby on Rails Developer ;883;This Open Space;105;ruby on rails;506;less / sass
12;Vancouver;111;Senior Ruby on Rails Developer ;883;This Open Space;105;ruby on rails;5098;angular.js
13;Vancouver;99;Senior Full Stack Developer;884;Thinkific;105;ruby on rails;2609;riot.js
13;Vancouver;99;Senior Full Stack Developer;884;Thinkific;105;ruby on rails;1176;ember.js
14;Vancouver;96;Senior Front End Developer;881;Thinkific;132;javascript;1192;responsive design
14;Vancouver;96;Senior Front End Developer;881;Thinkific;132;javascript;260;css3
14;Vancouver;96;Senior Front End Developer;881;Thinkific;132;javascript;1749;jasminejs
14;Vancouver;96;Senior Front End Developer;881;Thinkific;132;javascript;195;html5
14;Vancouver;96;Senior Front End Developer;881;Thinkific;132;javascript;2611;liquid
14;Vancouver;96;Senior Front End Developer;881;Thinkific;132;javascript;2610;mochajs
14;Vancouver;96;Senior Front End Developer;881;Thinkific;132;javascript;2609;riot.js
14;Vancouver;96;Senior Front End Developer;881;Thinkific;132;javascript;936;ux
14;Vancouver;96;Senior Front End Developer;881;Thinkific;132;javascript;1176;ember.js
15;Vancouver;111;Senior Ruby on Rails Developer ;885;Wishpond;105;ruby on rails;5098;angular.js
15;Vancouver;111;Senior Ruby on Rails Developer ;885;Wishpond;105;ruby on rails;64;elixir
15;Vancouver;111;Senior Ruby on Rails Developer ;885;Wishpond;105;ruby on rails;360;mongodb
15;Vancouver;111;Senior Ruby on Rails Developer ;885;Wishpond;105;ruby on rails;1452;my sql
15;Vancouver;111;Senior Ruby on Rails Developer ;885;Wishpond;105;ruby on rails;738;devops
18;Vancouver;8;Android Developer;569;HootSuite;99;android;2615;rxjava
18;Vancouver;8;Android Developer;569;HootSuite;99;android;656;agile
18;Vancouver;8;Android Developer;569;HootSuite;99;android;5096;java
18;Vancouver;8;Android Developer;569;HootSuite;99;android;2616;kotlin
18;Vancouver;8;Android Developer;569;HootSuite;99;android;2614;android api
19;Vancouver;123;Software Developer, Full Stack;569;HootSuite;132;javascript;103;sql
19;Vancouver;123;Software Developer, Full Stack;569;HootSuite;132;javascript;2617;algorithms
19;Vancouver;123;Software Developer, Full Stack;569;HootSuite;132;javascript;245;swift
19;Vancouver;123;Software Developer, Full Stack;569;HootSuite;132;javascript;133;python
19;Vancouver;123;Software Developer, Full Stack;569;HootSuite;132;javascript;5098;angular.js
19;Vancouver;123;Software Developer, Full Stack;569;HootSuite;132;javascript;677;ionic framework
19;Vancouver;123;Software Developer, Full Stack;569;HootSuite;132;javascript;344;node.js
19;Vancouver;123;Software Developer, Full Stack;569;HootSuite;132;javascript;105;ruby on rails
19;Vancouver;123;Software Developer, Full Stack;569;HootSuite;132;javascript;360;mongodb
19;Vancouver;123;Software Developer, Full Stack;569;HootSuite;132;javascript;976;react.js
19;Vancouver;123;Software Developer, Full Stack;569;HootSuite;132;javascript;1255;rest apis
21;Vancouver;55;Junior QA Developer;569;HootSuite;1390;quality assurance;5096;java
21;Vancouver;55;Junior QA Developer;569;HootSuite;1390;quality assurance;5095;php
21;Vancouver;55;Junior QA Developer;569;HootSuite;1390;quality assurance;2580;test case
21;Vancouver;55;Junior QA Developer;569;HootSuite;1390;quality assurance;1590;selenium
21;Vancouver;55;Junior QA Developer;569;HootSuite;1390;quality assurance;656;agile
21;Vancouver;55;Junior QA Developer;569;HootSuite;1390;quality assurance;1870;requirement analysis
22;Vancouver;116;Senior Software Developer, DevOps;569;HootSuite;738;devops;145;linux
22;Vancouver;116;Senior Software Developer, DevOps;569;HootSuite;738;devops;1467;microservices
22;Vancouver;116;Senior Software Developer, DevOps;569;HootSuite;738;devops;2618;mesos
22;Vancouver;116;Senior Software Developer, DevOps;569;HootSuite;738;devops;2619;marathon
22;Vancouver;116;Senior Software Developer, DevOps;569;HootSuite;738;devops;689;docker
23;Vancouver;74;Polyglot Software Engineer;12;Axiom Zen;2163;back-end development;344;node.js
25;Vancouver;114;Senior Server Engineer;889;BANDAI NAMCO Studios Vancouver;185;.net;1452;my sql
25;Vancouver;114;Senior Server Engineer;889;BANDAI NAMCO Studios Vancouver;185;.net;1540;go lang
25;Vancouver;114;Senior Server Engineer;889;BANDAI NAMCO Studios Vancouver;185;.net;1901;cloud computing
25;Vancouver;114;Senior Server Engineer;889;BANDAI NAMCO Studios Vancouver;185;.net;1404;shell scripts
25;Vancouver;114;Senior Server Engineer;889;BANDAI NAMCO Studios Vancouver;185;.net;166;c++
25;Vancouver;114;Senior Server Engineer;889;BANDAI NAMCO Studios Vancouver;185;.net;5161;aws
25;Vancouver;114;Senior Server Engineer;889;BANDAI NAMCO Studios Vancouver;185;.net;105;ruby on rails
25;Vancouver;114;Senior Server Engineer;889;BANDAI NAMCO Studios Vancouver;185;.net;145;linux
25;Vancouver;114;Senior Server Engineer;889;BANDAI NAMCO Studios Vancouver;185;.net;734;jenkins
25;Vancouver;114;Senior Server Engineer;889;BANDAI NAMCO Studios Vancouver;185;.net;1427;django
25;Vancouver;114;Senior Server Engineer;889;BANDAI NAMCO Studios Vancouver;185;.net;133;python
27;Vancouver;127;Software Engineer;891;Predictable Revenue;105;ruby on rails;2208;ubuntu server
27;Vancouver;127;Software Engineer;891;Predictable Revenue;105;ruby on rails;1333;scss
27;Vancouver;127;Software Engineer;891;Predictable Revenue;105;ruby on rails;1336;nginx
27;Vancouver;127;Software Engineer;891;Predictable Revenue;105;ruby on rails;2612;coffeescript
27;Vancouver;127;Software Engineer;891;Predictable Revenue;105;ruby on rails;2630;haml
27;Vancouver;127;Software Engineer;891;Predictable Revenue;105;ruby on rails;5098;angular.js
27;Vancouver;127;Software Engineer;891;Predictable Revenue;105;ruby on rails;145;linux
28;Santiago;59;Lead Developer;892;Work Ahead;132;javascript;5096;java
28;Santiago;59;Lead Developer;892;Work Ahead;132;javascript;105;ruby on rails
28;Santiago;59;Lead Developer;892;Work Ahead;132;javascript;5095;php
29;Santiago;47;iOS Developer;893;Peep Tours;71;ios;2556;mobile applications
29;Santiago;47;iOS Developer;893;Peep Tours;71;ios;245;swift
30;New York;34;Front End Developer;890;Humblee;976;react.js;195;html5
30;New York;34;Front End Developer;890;Humblee;976;react.js;196;bootstrap
30;New York;34;Front End Developer;890;Humblee;976;react.js;260;css3
31;New York;34;Front End Developer;890;Humblee;976;react.js;260;css3
31;New York;34;Front End Developer;890;Humblee;976;react.js;195;html5
31;New York;34;Front End Developer;890;Humblee;976;react.js;196;bootstrap
32;Santiago;37;Full Stack Developer;894;Beavly;2718;meteorjs;344;node.js
33;Santiago;30;Designer ;894;Beavly;1446;photoshop cs6;1653;illustrator cc
33;Santiago;30;Designer ;894;Beavly;1446;photoshop cs6;116;design
34;Vancouver;103;Senior Java Script Developer;8;Unbounce;132;javascript;108;ruby
34;Vancouver;103;Senior Java Script Developer;8;Unbounce;132;javascript;5099;git
34;Vancouver;103;Senior Java Script Developer;8;Unbounce;132;javascript;145;linux
34;Vancouver;103;Senior Java Script Developer;8;Unbounce;132;javascript;105;ruby on rails
34;Vancouver;103;Senior Java Script Developer;8;Unbounce;132;javascript;5097;jquery
34;Vancouver;103;Senior Java Script Developer;8;Unbounce;132;javascript;2615;rxjava
34;Vancouver;103;Senior Java Script Developer;8;Unbounce;132;javascript;5161;aws
34;Vancouver;103;Senior Java Script Developer;8;Unbounce;132;javascript;666;clojure
34;Vancouver;103;Senior Java Script Developer;8;Unbounce;132;javascript;5096;java
34;Vancouver;103;Senior Java Script Developer;8;Unbounce;132;javascript;2724;lodash
34;Vancouver;103;Senior Java Script Developer;8;Unbounce;132;javascript;2822;virtual-dom
34;Vancouver;103;Senior Java Script Developer;8;Unbounce;132;javascript;541;scala
35;Vancouver;93;Senior Developer - Rails App;284;Unbounce;105;ruby on rails;132;javascript
35;Vancouver;93;Senior Developer - Rails App;284;Unbounce;105;ruby on rails;666;clojure
35;Vancouver;93;Senior Developer - Rails App;284;Unbounce;105;ruby on rails;105;ruby on rails
35;Vancouver;93;Senior Developer - Rails App;284;Unbounce;105;ruby on rails;5096;java
36;Vancouver;90;Senior Data Engineering Developer;284;Unbounce;738;devops;2827;dynamo
36;Vancouver;90;Senior Data Engineering Developer;284;Unbounce;738;devops;2828;terraform
36;Vancouver;90;Senior Data Engineering Developer;284;Unbounce;738;devops;2825;flink
36;Vancouver;90;Senior Data Engineering Developer;284;Unbounce;738;devops;2126;mapreduce
36;Vancouver;90;Senior Data Engineering Developer;284;Unbounce;738;devops;5161;aws
36;Vancouver;90;Senior Data Engineering Developer;284;Unbounce;738;devops;1980;etl
36;Vancouver;90;Senior Data Engineering Developer;284;Unbounce;738;devops;1452;my sql
36;Vancouver;90;Senior Data Engineering Developer;284;Unbounce;738;devops;689;docker
36;Vancouver;90;Senior Data Engineering Developer;284;Unbounce;738;devops;2342;google cloud message
36;Vancouver;90;Senior Data Engineering Developer;284;Unbounce;738;devops;2273;spark
36;Vancouver;90;Senior Data Engineering Developer;284;Unbounce;738;devops;2824;storm
36;Vancouver;90;Senior Data Engineering Developer;284;Unbounce;738;devops;2826;redshift
36;Vancouver;90;Senior Data Engineering Developer;284;Unbounce;738;devops;2823;luigi
37;Vancouver;91;Senior Database Administrator;240;PlentyOfFish (POF.com);103;sql;1743;backup
37;Vancouver;91;Senior Database Administrator;240;PlentyOfFish (POF.com);103;sql;1880;dba
37;Vancouver;91;Senior Database Administrator;240;PlentyOfFish (POF.com);103;sql;2832;t-sql
37;Vancouver;91;Senior Database Administrator;240;PlentyOfFish (POF.com);103;sql;2063;nosql
38;Vancouver;47;iOS Developer;240;PlentyOfFish (POF.com);71;ios;5099;git
38;Vancouver;47;iOS Developer;240;PlentyOfFish (POF.com);71;ios;2836;storekit
38;Vancouver;47;iOS Developer;240;PlentyOfFish (POF.com);71;ios;245;swift
38;Vancouver;47;iOS Developer;240;PlentyOfFish (POF.com);71;ios;246;objective c
38;Vancouver;47;iOS Developer;240;PlentyOfFish (POF.com);71;ios;936;ux
38;Vancouver;47;iOS Developer;240;PlentyOfFish (POF.com);71;ios;2834;coreddata
38;Vancouver;47;iOS Developer;240;PlentyOfFish (POF.com);71;ios;1255;rest apis
38;Vancouver;47;iOS Developer;240;PlentyOfFish (POF.com);71;ios;2953;c#
38;Vancouver;47;iOS Developer;240;PlentyOfFish (POF.com);71;ios;2833;gcd
38;Vancouver;47;iOS Developer;240;PlentyOfFish (POF.com);71;ios;2835;uikit
39;Vancouver;82;Release Engineer;240;PlentyOfFish (POF.com);2953;c#;2063;nosql
39;Vancouver;82;Release Engineer;240;PlentyOfFish (POF.com);2953;c#;2837;teamcity
39;Vancouver;82;Release Engineer;240;PlentyOfFish (POF.com);2953;c#;1685;elastic search
39;Vancouver;82;Release Engineer;240;PlentyOfFish (POF.com);2953;c#;734;jenkins
39;Vancouver;82;Release Engineer;240;PlentyOfFish (POF.com);2953;c#;555;visual studio
39;Vancouver;82;Release Engineer;240;PlentyOfFish (POF.com);2953;c#;2838;scripting
39;Vancouver;82;Release Engineer;240;PlentyOfFish (POF.com);2953;c#;2839;roslyn
39;Vancouver;82;Release Engineer;240;PlentyOfFish (POF.com);2953;c#;132;javascript
39;Vancouver;82;Release Engineer;240;PlentyOfFish (POF.com);2953;c#;185;.net
39;Vancouver;82;Release Engineer;240;PlentyOfFish (POF.com);2953;c#;133;python
39;Vancouver;82;Release Engineer;240;PlentyOfFish (POF.com);2953;c#;1858;powershell
39;Vancouver;82;Release Engineer;240;PlentyOfFish (POF.com);2953;c#;103;sql
39;Vancouver;82;Release Engineer;240;PlentyOfFish (POF.com);2953;c#;5099;git
40;Santiago;34;Front End Developer;899;Fallabella;132;javascript;1788;spanish
40;Santiago;34;Front End Developer;899;Fallabella;132;javascript;568;css3 - (sass - stylus)
40;Santiago;34;Front End Developer;899;Fallabella;132;javascript;195;html5
40;Santiago;34;Front End Developer;899;Fallabella;132;javascript;976;react.js
41;Vancouver;46;Intermediate Java Developer;901;Traction on Demand;5096;java;114;asp.net
41;Vancouver;46;Intermediate Java Developer;901;Traction on Demand;5096;java;163;c
41;Vancouver;46;Intermediate Java Developer;901;Traction on Demand;5096;java;300;erp
41;Vancouver;46;Intermediate Java Developer;901;Traction on Demand;5096;java;185;.net
41;Vancouver;46;Intermediate Java Developer;901;Traction on Demand;5096;java;299;crm
41;Vancouver;46;Intermediate Java Developer;901;Traction on Demand;5096;java;103;sql
41;Vancouver;46;Intermediate Java Developer;901;Traction on Demand;5096;java;228;jsp
41;Vancouver;46;Intermediate Java Developer;901;Traction on Demand;5096;java;2938;salesforce.com
42;Vancouver;113;Senior Salesforce Developer;901;Traction on Demand;2938;salesforce.com;936;ux
42;Vancouver;113;Senior Salesforce Developer;901;Traction on Demand;2938;salesforce.com;2943;visualforce
42;Vancouver;113;Senior Salesforce Developer;901;Traction on Demand;2938;salesforce.com;5098;angular.js
42;Vancouver;113;Senior Salesforce Developer;901;Traction on Demand;2938;salesforce.com;5097;jquery
42;Vancouver;113;Senior Salesforce Developer;901;Traction on Demand;2938;salesforce.com;2941;apex
42;Vancouver;113;Senior Salesforce Developer;901;Traction on Demand;2938;salesforce.com;301;rest
42;Vancouver;113;Senior Salesforce Developer;901;Traction on Demand;2938;salesforce.com;2944;managed packages
42;Vancouver;113;Senior Salesforce Developer;901;Traction on Demand;2938;salesforce.com;2942;batch classes
42;Vancouver;113;Senior Salesforce Developer;901;Traction on Demand;2938;salesforce.com;5099;git
42;Vancouver;113;Senior Salesforce Developer;901;Traction on Demand;2938;salesforce.com;132;javascript
44;Vancouver;25;Data Architect;901;Traction on Demand;103;sql;1980;etl
44;Vancouver;25;Data Architect;901;Traction on Demand;103;sql;1941;bi
45;Vancouver;56;Junior Software Developer;902;Cotuto;5098;angular.js;196;bootstrap
45;Vancouver;56;Junior Software Developer;902;Cotuto;5098;angular.js;132;javascript
45;Vancouver;56;Junior Software Developer;902;Cotuto;5098;angular.js;2355;jquery ajax
45;Vancouver;56;Junior Software Developer;902;Cotuto;5098;angular.js;195;html5
45;Vancouver;56;Junior Software Developer;902;Cotuto;5098;angular.js;103;sql
46;Vancouver;128;Software Engineer - Mobile;903;CapCom;2953;c#;136;unity
46;Vancouver;128;Software Engineer - Mobile;903;CapCom;2953;c#;1956;animation
46;Vancouver;128;Software Engineer - Mobile;903;CapCom;2953;c#;2556;mobile applications
47;Vancouver;105;Senior Level Designer;903;CapCom;1807;game design;2864;3d animation
47;Vancouver;105;Senior Level Designer;903;CapCom;1807;game design;1629;unreal engine
48;Vancouver;136;Technical Artist;903;CapCom;2864;3d animation;3025;motion builder
48;Vancouver;136;Technical Artist;903;CapCom;2864;3d animation;366;maya
48;Vancouver;136;Technical Artist;903;CapCom;2864;3d animation;133;python
49;Vancouver;110;Senior Python Developer ;679;Eventbase Technology Inc.;133;python;1962;api
49;Vancouver;110;Senior Python Developer ;679;Eventbase Technology Inc.;133;python;5099;git
49;Vancouver;110;Senior Python Developer ;679;Eventbase Technology Inc.;133;python;656;agile
50;Vancouver;34;Front End Developer;679;Eventbase Technology Inc.;132;javascript;1772;sqlite
50;Vancouver;34;Front End Developer;679;Eventbase Technology Inc.;132;javascript;583;sass
50;Vancouver;34;Front End Developer;679;Eventbase Technology Inc.;132;javascript;260;css3
50;Vancouver;34;Front End Developer;679;Eventbase Technology Inc.;132;javascript;1452;my sql
50;Vancouver;34;Front End Developer;679;Eventbase Technology Inc.;132;javascript;5098;angular.js
51;Vancouver;58;Lead Android Mobile Developer;679;Eventbase Technology Inc.;99;android;103;sql
51;Vancouver;58;Lead Android Mobile Developer;679;Eventbase Technology Inc.;99;android;2921;android app development
52;Vancouver;77;Python Developer;679;Eventbase Technology Inc.;133;python;5099;git
52;Vancouver;77;Python Developer;679;Eventbase Technology Inc.;133;python;2668;continous integration
52;Vancouver;77;Python Developer;679;Eventbase Technology Inc.;133;python;1962;api
52;Vancouver;77;Python Developer;679;Eventbase Technology Inc.;133;python;1982;integration services
53;Estepona;53;Javascript Developer;905;IDB Mobile Technology ;132;javascript;145;linux
53;Estepona;53;Javascript Developer;905;IDB Mobile Technology ;132;javascript;1452;my sql
53;Estepona;53;Javascript Developer;905;IDB Mobile Technology ;132;javascript;2127;rabbit mq
53;Estepona;53;Javascript Developer;905;IDB Mobile Technology ;132;javascript;344;node.js
53;Estepona;53;Javascript Developer;905;IDB Mobile Technology ;132;javascript;2063;nosql
53;Estepona;53;Javascript Developer;905;IDB Mobile Technology ;132;javascript;5161;aws
54;Estepona;50;Java Developer;905;IDB Mobile Technology ;5096;java;260;css3
54;Estepona;50;Java Developer;905;IDB Mobile Technology ;5096;java;196;bootstrap
54;Estepona;50;Java Developer;905;IDB Mobile Technology ;5096;java;626;maven
54;Estepona;50;Java Developer;905;IDB Mobile Technology ;5096;java;2785;rabbitmq
54;Estepona;50;Java Developer;905;IDB Mobile Technology ;5096;java;195;html5
54;Estepona;50;Java Developer;905;IDB Mobile Technology ;5096;java;151;spring
54;Estepona;50;Java Developer;905;IDB Mobile Technology ;5096;java;5161;aws
54;Estepona;50;Java Developer;905;IDB Mobile Technology ;5096;java;588;j2ee
57;Miami;8;Android Developer;906;CloudTask;99;android;2921;android app development
58;Victoria;67;Magento Developer;907;Purpose Social;3205;Magento Developer;2332;ecommerce
59;Vancouver;33;Drupal 8 Developer;886;Appnovation;3180;drupal 8;132;javascript
59;Vancouver;33;Drupal 8 Developer;886;Appnovation;3180;drupal 8;5097;jquery
59;Vancouver;33;Drupal 8 Developer;886;Appnovation;3180;drupal 8;156;uml
59;Vancouver;33;Drupal 8 Developer;886;Appnovation;3180;drupal 8;453;ajax
59;Vancouver;33;Drupal 8 Developer;886;Appnovation;3180;drupal 8;509;lamp
59;Vancouver;33;Drupal 8 Developer;886;Appnovation;3180;drupal 8;2285;alfresco
59;Vancouver;33;Drupal 8 Developer;886;Appnovation;3180;drupal 8;1452;my sql
60;Kelowna;146;Web App Developer;911;Biznas;5098;angular.js;5099;git
60;Kelowna;146;Web App Developer;911;Biznas;5098;angular.js;516;cordova
60;Kelowna;146;Web App Developer;911;Biznas;5098;angular.js;1581;sass/css3
60;Kelowna;146;Web App Developer;911;Biznas;5098;angular.js;1749;jasminejs
60;Kelowna;146;Web App Developer;911;Biznas;5098;angular.js;515;phonegap
61;Vancouver;115;Senior Software Developer, Android;569;HootSuite;99;android;3184;unit tests
61;Vancouver;115;Senior Software Developer, Android;569;HootSuite;99;android;301;rest
63;Vancouver;119;Senior Web Applications Developer - PHP;912;Advisor Websites;3180;drupal 8;195;html5
63;Vancouver;119;Senior Web Applications Developer - PHP;912;Advisor Websites;3180;drupal 8;123;css 3
63;Vancouver;119;Senior Web Applications Developer - PHP;912;Advisor Websites;3180;drupal 8;5095;php
63;Vancouver;119;Senior Web Applications Developer - PHP;912;Advisor Websites;3180;drupal 8;1452;my sql
65;Vancouver;22;C# Senior Web Developer;1;Vanhack;2953;c#;132;javascript
65;Vancouver;22;C# Senior Web Developer;1;Vanhack;2953;c#;5097;jquery
65;Vancouver;22;C# Senior Web Developer;1;Vanhack;2953;c#;185;.net
66;Santiago;12;Back End Developer - REMOTE;915;prnarchitecture;5095;php;1452;my sql
66;Santiago;12;Back End Developer - REMOTE;915;prnarchitecture;5095;php;195;html5
66;Santiago;12;Back End Developer - REMOTE;915;prnarchitecture;5095;php;5097;jquery
66;Santiago;12;Back End Developer - REMOTE;915;prnarchitecture;5095;php;132;javascript
67;Vancouver;33;Drupal 8 Developer;886;Appnovation;3180;drupal 8;1452;my sql
67;Vancouver;33;Drupal 8 Developer;886;Appnovation;3180;drupal 8;2285;alfresco
67;Vancouver;33;Drupal 8 Developer;886;Appnovation;3180;drupal 8;132;javascript
67;Vancouver;33;Drupal 8 Developer;886;Appnovation;3180;drupal 8;453;ajax
68;Vancouver;24;CTO;916;Reach Social ;5098;angular.js;360;mongodb
68;Vancouver;24;CTO;916;Reach Social ;5098;angular.js;344;node.js
69;São Paulo;23;Country Manager - Brazil;917;World Tech Makers;413;marketing;1197;entrepreneurship
69;São Paulo;23;Country Manager - Brazil;917;World Tech Makers;413;marketing;406;social media
70;Vancouver;34;Front End Developer;918;Metalabs;976;react.js;2893;redux
70;Vancouver;34;Front End Developer;918;Metalabs;976;react.js;132;javascript
70;Vancouver;34;Front End Developer;918;Metalabs;976;react.js;956;unix
71;Vancouver;21;C# - Job Test;1;Vanhack;2953;c#;185;.net
72;Vancouver;51;Java Developer (Full Stack);919;Article;5096;java;5097;jquery
72;Vancouver;51;Java Developer (Full Stack);919;Article;5096;java;260;css3
72;Vancouver;51;Java Developer (Full Stack);919;Article;5096;java;1333;scss
72;Vancouver;51;Java Developer (Full Stack);919;Article;5096;java;132;javascript
72;Vancouver;51;Java Developer (Full Stack);919;Article;5096;java;976;react.js
72;Vancouver;51;Java Developer (Full Stack);919;Article;5096;java;5098;angular.js
72;Vancouver;51;Java Developer (Full Stack);919;Article;5096;java;133;python
73;Vancouver;92;Senior Designer;919;Article;116;design;3287;creative suite
76;Santiago;83;Ruby on Rails Developer;924;Magna Partners;105;ruby on rails;195;html5
76;Santiago;83;Ruby on Rails Developer;924;Magna Partners;105;ruby on rails;132;javascript
78;Montreal;144;VFX Artist;926;Eidos Studios;2864;3d animation;3305;3ds max
78;Montreal;144;VFX Artist;926;Eidos Studios;2864;3d animation;3311;photoshop (beginner)
78;Montreal;144;VFX Artist;926;Eidos Studios;2864;3d animation;366;maya
83;Victoria;147;Web Developer;927;Monetize More;133;python;2061;flask
83;Victoria;147;Web Developer;927;Monetize More;133;python;132;javascript
83;Victoria;147;Web Developer;927;Monetize More;133;python;103;sql
83;Victoria;147;Web Developer;927;Monetize More;133;python;5099;git
83;Victoria;147;Web Developer;927;Monetize More;133;python;105;ruby on rails
83;Victoria;147;Web Developer;927;Monetize More;133;python;145;linux
83;Victoria;147;Web Developer;927;Monetize More;133;python;1404;shell scripts
83;Victoria;147;Web Developer;927;Monetize More;133;python;1427;django
84;Kitchener;66;Machine Learning Engineer;205;Thalmic Labs;2064;machine learning;133;python
84;Kitchener;66;Machine Learning Engineer;205;Thalmic Labs;2064;machine learning;5099;git
85;Kitchener;70;Modern C++ Software Engineer;205;Thalmic Labs;166;c++;2012;opencv
85;Kitchener;70;Modern C++ Software Engineer;205;Thalmic Labs;166;c++;680;websocket
